flight_id,aircraft_cat,SOBT,TOBT,SID,expected_AOBT_noise,expected_EXOT,expected_EXOT_noise,deice_service_need,deice_expected_ADIT,deice_expected_ADIT_sigma,deice_expected_wait,exp_taxi_from_deice,wait_cost_per_min,delay_cost_per_min,TSAT,expected_ERZT,expected_ECZT,expected_AEZT,expected_ETOT
Flight01,H,0,0,S,0,4,0,[1],14,0.05,0,4,"(200,)",40,0,4,4,18,22
Flight02,M,0,0,N,0,4,0,[1],10,0.05,0,4,"(100,)",20,0,4,4,14,18
Flight03,M,0,0,N,0,4,0,[1],13,0.05,0,4,"(100,)",20,0,4,4,17,21
Flight04,H,0,0,E,0,4,0,[1],16,0.05,0,4,"(200,)",40,0,4,4,20,24
Flight05,M,0,0,N,0,4,0,[1],6,0.05,0,4,"(100,)",20,0,4,4,10,14
Flight06,H,0,0,N,0,4,0,[1],15,0.05,0,4,"(200,)",40,0,4,4,19,23
Flight07,M,0,0,N,0,4,0,[1],15,0.05,0,4,"(100,)",20,0,4,4,19,23
Flight08,M,0,0,E,0,4,0,[1],7,0.05,0,4,"(100,)",20,0,4,4,11,15
Flight09,M,0,0,N,0,4,0,[1],16,0.05,0,4,"(100,)",20,0,4,4,20,24
Flight10,H,0,0,E,0,4,0,[1],16,0.05,0,4,"(200,)",40,0,4,4,20,24
Flight11,M,0,0,N,0,4,0,[1],20,0.05,0,4,"(100,)",20,0,4,4,24,28
Flight12,M,0,0,N,0,4,0,[1],22,0.05,0,4,"(100,)",20,0,4,4,26,30
Flight13,M,0,0,N,0,4,0,[1],10,0.05,0,4,"(100,)",20,0,4,4,14,18
Flight14,M,0,0,E,0,4,0,[1],20,0.05,0,4,"(100,)",20,0,4,4,24,28
Flight15,M,0,0,S,0,4,0,[1],6,0.05,0,4,"(100,)",20,0,4,4,10,14
Flight16,H,0,0,S,0,4,0,[1],12,0.05,0,4,"(200,)",40,0,4,4,16,20
Flight17,M,0,0,W,0,4,0,[1],12,0.05,0,4,"(100,)",20,0,4,4,16,20
Flight18,M,0,0,N,0,4,0,[1],20,0.05,0,4,"(100,)",20,0,4,4,24,28
Flight19,M,0,0,N,0,4,0,[1],17,0.05,0,4,"(100,)",20,0,4,4,21,25
Flight20,M,0,0,W,0,4,0,[1],11,0.05,0,4,"(100,)",20,0,4,4,15,19
Flight21,M,0,0,N,0,4,0,[1],20,0.05,0,4,"(100,)",20,0,4,4,24,28
Flight22,H,0,0,N,0,4,0,[1],7,0.05,0,4,"(200,)",40,0,4,4,11,15
Flight23,M,0,0,N,0,4,0,[1],9,0.05,0,4,"(100,)",20,0,4,4,13,17
Flight24,M,0,0,N,0,4,0,[1],8,0.05,0,4,"(100,)",20,0,4,4,12,16
Flight25,H,0,0,N,0,4,0,[1],12,0.05,0,4,"(200,)",40,0,4,4,16,20
Flight26,M,0,0,E,0,4,0,[1],18,0.05,0,4,"(100,)",20,0,4,4,22,26
Flight27,M,0,0,N,0,4,0,[1],6,0.05,0,4,"(100,)",20,0,4,4,10,14
Flight28,M,0,0,E,0,4,0,[1],6,0.05,0,4,"(100,)",20,0,4,4,10,14
Flight29,M,0,0,N,0,4,0,[1],6,0.05,0,4,"(100,)",20,0,4,4,10,14
Flight30,M,0,0,W,0,4,0,[1],15,0.05,0,4,"(100,)",20,0,4,4,19,23
Flight31,H,0,0,S,0,4,0,[1],5,0.05,0,4,"(200,)",40,0,4,4,9,13
Flight32,M,0,0,N,0,4,0,[1],15,0.05,0,4,"(100,)",20,0,4,4,19,23
Flight33,M,0,0,W,0,4,0,[1],7,0.05,0,4,"(100,)",20,0,4,4,11,15
Flight34,M,0,0,N,0,4,0,[1],9,0.05,0,4,"(100,)",20,0,4,4,13,17
Flight35,M,0,0,N,0,4,0,[1],8,0.05,0,4,"(100,)",20,0,4,4,12,16
Flight36,H,0,0,E,0,4,0,[1],6,0.05,0,4,"(200,)",40,0,4,4,10,14
Flight37,M,0,0,N,0,4,0,[1],6,0.05,0,4,"(100,)",20,0,4,4,10,14
Flight38,M,0,0,S,0,4,0,[1],14,0.05,0,4,"(100,)",20,0,4,4,18,22
Flight39,M,0,0,N,0,4,0,[1],5,0.05,0,4,"(100,)",20,0,4,4,9,13
Flight40,M,0,0,W,0,4,0,[1],9,0.05,0,4,"(100,)",20,0,4,4,13,17
Flight41,H,0,0,N,0,4,0,[1],14,0.05,0,4,"(200,)",40,0,4,4,18,22
Flight42,H,0,0,N,0,4,0,[1],20,0.05,0,4,"(200,)",40,0,4,4,24,28
Flight43,H,0,0,N,0,4,0,[1],6,0.05,0,4,"(200,)",40,0,4,4,10,14
Flight44,M,0,0,N,0,4,0,[1],8,0.05,0,4,"(100,)",20,0,4,4,12,16
Flight45,H,0,0,N,0,4,0,[1],17,0.05,0,4,"(200,)",40,0,4,4,21,25
Flight46,M,0,0,E,0,4,0,[1],18,0.05,0,4,"(100,)",20,0,4,4,22,26
Flight47,M,0,0,N,0,4,0,[1],18,0.05,0,4,"(100,)",20,0,4,4,22,26
Flight48,M,0,0,E,0,4,0,[1],17,0.05,0,4,"(100,)",20,0,4,4,21,25
Flight49,M,0,0,E,0,4,0,[1],19,0.05,0,4,"(100,)",20,0,4,4,23,27
Flight50,M,0,0,N,0,4,0,[1],20,0.05,0,4,"(100,)",20,0,4,4,24,28
