flight_id,aircraft_cat,SOBT,TOBT,SID,expected_AOBT_noise,expected_EXOT,expected_EXOT_noise,deice_service_need,deice_expected_ADIT,deice_expected_ADIT_sigma,deice_expected_ADIT_mu,deice_expected_wait,buffer_EXOT,buffer_EXOT_prob,exp_taxi_from_deice,wait_cost_per_min,delay_cost_per_min,TSAT,expected_ERZT,expected_ECZT,expected_AEZT,expected_ETOT
Flight01,H,0,0,N,0,10,0,[1],17,0.5,2.708213344056216,0,0,0.85,4,"(200,)",40,0,10,10,27,31
Flight02,M,0,0,E,0,10,0,[1],7,0.5,1.8209101490553132,0,0,0.85,4,"(100,)",20,0,10,10,17,21
Flight03,M,0,0,N,0,10,0,[1],4,0.5,1.2612943611198906,0,0,0.85,4,"(100,)",20,0,10,10,14,18
Flight04,M,0,0,E,0,10,0,[1],9,0.5,2.0722245773362196,0,0,0.85,4,"(100,)",20,0,10,10,19,23
Flight05,M,0,0,W,0,10,0,[1],16,0.5,2.647588722239781,0,0,0.85,4,"(100,)",20,0,10,10,26,30
Flight06,M,0,0,E,0,10,0,[1],22,0.5,2.966042453358316,0,0,0.85,4,"(100,)",20,0,10,10,32,36
Flight07,H,0,0,N,0,10,0,[1],8,0.5,1.9544415416798357,0,0,0.85,4,"(200,)",40,0,10,10,18,22
Flight08,H,5,5,N,0,10,0,[1],17,0.5,2.708213344056216,0,0,0.85,4,"(200,)",40,5,15,15,32,36
Flight09,M,5,5,W,0,10,0,[1],6,0.5,1.666759469228055,0,0,0.85,4,"(100,)",20,5,15,15,21,25
Flight10,M,10,10,N,0,10,0,[1],5,0.5,1.4844379124341003,0,0,0.85,4,"(100,)",20,10,20,20,25,29
Flight11,H,10,10,N,0,10,0,[1],20,0.5,2.870732273553991,0,0,0.85,4,"(200,)",40,10,20,20,40,44
Flight12,M,15,15,W,0,10,0,[1],20,0.5,2.870732273553991,0,0,0.85,4,"(100,)",20,15,25,25,45,49
Flight13,M,15,15,E,0,10,0,[1],6,0.5,1.666759469228055,0,0,0.85,4,"(100,)",20,15,25,25,31,35
Flight14,M,15,15,S,0,10,0,[1],8,0.5,1.9544415416798357,0,0,0.85,4,"(100,)",20,15,25,25,33,37
Flight15,M,15,15,W,0,10,0,[1],22,0.5,2.966042453358316,0,0,0.85,4,"(100,)",20,15,25,25,47,51
Flight16,M,15,15,N,0,10,0,[1],15,0.5,2.58305020110221,0,0,0.85,4,"(100,)",20,15,25,25,40,44
Flight17,H,15,15,N,0,10,0,[1],4,0.5,1.2612943611198906,0,0,0.85,4,"(200,)",40,15,25,25,29,33
Flight18,M,15,15,W,0,10,0,[1],5,0.5,1.4844379124341003,0,0,0.85,4,"(100,)",20,15,25,25,30,34
Flight19,M,20,20,N,0,10,0,[1],17,0.5,2.708213344056216,0,0,0.85,4,"(100,)",20,20,30,30,47,51
Flight20,M,20,20,S,0,10,0,[1],10,0.5,2.177585092994046,0,0,0.85,4,"(100,)",20,20,30,30,40,44
